"model","prompt","name","type","file_id"
"storydiff","fairy_tales_1","A dreamy illustration of A beautiful princess with a kind smile walking in a garden of enchanted roses.png","image","1Fe1byMEUKWk4WzB57EUBh7UXPX0KyoXD"
"storydiff","fairy_tales_1","A dreamy illustration of A beautiful princess with a kind smile seeking wisdom from an old magical mirror.png","image","1O4TgsHE8WmM-17jh3VxaeITZynKPmeYG"
"storydiff","fairy_tales_1","A dreamy illustration of A beautiful princess with a kind smile wearing a shimmering gown at a royal ball.png","image","15EI_gAmo2BwQh0vpHjajRh6p7a5GC567"
"storydiff","fairy_tales_1","A dreamy illustration of A beautiful princess with a kind smile gazing at the stars from a castle balcony.png","image","1RY19LLayB_4F4AN17OYdNCqSEXsWRKFi"
"storydiff","fairy_tales_0","A magical drawing of A delicate fairy with sparkling wings weaving spells under an ancient tree.png","image","1UJlrOVtLENre_3HkqKZQ9qInkYc6e_7G"
"storydiff","fairy_tales_0","A magical drawing of A delicate fairy with sparkling wings guiding travelers with a magical lantern.png","image","1DupDsK9vfiDpEg-tj7QHBC2HJqnERNd3"
"storydiff","fairy_tales_0","A magical drawing of A delicate fairy with sparkling wings hiding inside a blooming flower.png","image","1jhr7mdTB2R3JN6a3RcSTjOcES9ggoa8q"
"storydiff","fairy_tales_0","A magical drawing of A delicate fairy with sparkling wings sprinkling pixie dust in the air.png","image","1hhcyhkj1DLncf8-WPp_izY0AkZ43pKqL"
"storydiff","fairy_tales_0","A magical drawing of A delicate fairy with sparkling wings fluttering among glowing fireflies.png","image","1PQ97n-nvuiib5bcK1BVAxQ_6XlsgkM9z"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar barking at a squirrel.png","image","1m9dVhcIXFzj-Ybdi6T9rURs6IYNXVM8b"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar in a snowy backyard.png","image","1LFzdtmKeDvsqLidpJMB3lR898wjEBmq3"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar in a city alley.png","image","1Xl8aGNy8p4XL_A8vLBK2ZCisOcUcxAps"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar wearing a bandana.png","image","1jUucxIijYF1lvHDO4ohy7ZwQ943cW_vm"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar on a beach.png","image","1o-sYEaZNA2efuGq5_IBEoVZBOtx5OEWL"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar playing with a toy.png","image","1JinyrpWa0bHUIf0Jvud45LPtZPIJk95N"
"storydiff","animals_9","A 3D animation of A black and white dog with yellow collar at a veterinarian's office.png","image","15XALh_C1g_krbfGXSba25UQWBSMKSfQd"
"storydiff","animals_7","A hyper-realistic digital painting of A dog jumping over a puddle.png","image","1kMpUBqg1g7P7Wj1QYMO7jdzX3P-o7-yB"
"storydiff","animals_7","A hyper-realistic digital painting of A dog sleeping on a couch.png","image","1Q0dnAIe6FbQUQEHmSI2mTIxKOVL7KGIt"
"storydiff","animals_7","A hyper-realistic digital painting of A dog chasing a frisbee.png","image","1vTMahRoaUlXUSxznJBkFEB16-tBAK4Bf"
"storydiff","animals_7","A hyper-realistic digital painting of A dog playing in a park.png","image","1IpavPw6Pbkb1uI8r0P24HqZ4bB8G4R1t"
"storydiff","animals_7","A hyper-realistic digital painting of A dog running on a beach.png","image","1mogRjuAgf943nfGX29rPtcEt0DX1u_jJ"
"storydiff","animals_7","A hyper-realistic digital painting of A dog dressed in a raincoat.png","image","11uj2rRryg1e9c5Llw1EME3baVSzZD9w5"
"storydiff","animals_7","A hyper-realistic digital painting of A dog in a city alley.png","image","1LgJlvC9xkQaZDCapvdrWpfwR9sXq5bcq"
"storydiff","animals_7","A hyper-realistic digital painting of A dog at a veterinarian's office.png","image","1IKpaHdt51BDPXZeyYLswKqP3hsHGYrF4"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers singing a song.png","image","1_gYX8DM_utz7Di3I-UEBWEECa43dYbF_"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers in a tropical rainforest.png","image","12UE5ylofp4qwLhU4m5BESgo6NLnAJECu"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers eating fruit.png","image","1wCVQRATr1NRYZWtm9Sg61dHN41Dln-gW"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers perched on a branch.png","image","1anndsC0HT7tCpYKixsj0nUcW7rBYLHKg"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers sitting on a rock.png","image","1GNkKWJvXORDejNhbLYt4tzKtmnJ6jCT5"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers on the water.png","image","1Q0g22UtWpXerrqSFDcSxfrAtn-XLZ356"
"storydiff","animals_8","A watercolor illustration of A Scarlet parrot with vibrant red, yellow, and blue feathers in a rain storm.png","image","1hoIKH9R4tpDSC8ScUKi1T-bstPcPmVTq"
"storydiff","animals_6","A strong and wise illustration of A gorilla with dark fur sitting in a jungle clearing.png","image","1rjhpbeWx3pAyeDqlLzgk6qZDC3SMpRf1"
"storydiff","animals_6","A strong and wise illustration of A gorilla with dark fur searching for fruit in the trees.png","image","1Kz12snhfzCgyeD1mTm9LI9IJD0q-LmcJ"
"storydiff","animals_6","A strong and wise illustration of A gorilla with dark fur beating its chest to assert dominance.png","image","1GFSJUF4PbKomiSVtItWxj7PcG5Qfbiot"
"storydiff","animals_6","A strong and wise illustration of A gorilla with dark fur playing with a baby gorilla.png","image","1yeoepLuqSDbmt-Eev7MD6uWUu1K05l70"
"storydiff","animals_6","A strong and wise illustration of A gorilla with dark fur relaxing by a waterfall.png","image","1851aG9q7YLauik9z88PjSWyP4RVmyIiz"
"storydiff","animals_5","A sleek and fast portrayal of A cheetah with spotted fur resting in the shade of a tree.png","image","1X8Lt3x22gSxkCIVPUmfr-pMChWqTvUm4"
"storydiff","animals_5","A sleek and fast portrayal of A cheetah with spotted fur hunting a gazelle in tall grass.png","image","1gquwvR76KJRYQmrft2aGkUliLBjH5SiE"
"storydiff","animals_5","A sleek and fast portrayal of A cheetah with spotted fur stretching before a sprint.png","image","1PkNe4CTfsVbq4CuyMNLdDCZyzwvIVzg7"
"storydiff","animals_5","A sleek and fast portrayal of A cheetah with spotted fur sprinting at top speed in the savannah.png","image","1T273aO5x9lJO567MIeYTI9KZbWNnYM90"
"storydiff","animals_5","A sleek and fast portrayal of A cheetah with spotted fur watching the horizon from a hill.png","image","1odBaZfJ87c-sDogOfa2KRdVpkvkI6y2J"
"storydiff","animals_4","A bold and striking illustration of A zebra with black and white stripes crossing a river in the wild.png","image","1LeFkDK7kSV6zGg1i1LPpDEsnnEFv3VJA"
"storydiff","animals_4","A bold and striking illustration of A zebra with black and white stripes standing near a watering hole.png","image","1gG0t3IGbg1gcV2W8JpP8FFVTjkleHQmf"
"storydiff","animals_4","A bold and striking illustration of A zebra with black and white stripes trotting beside a wildebeest.png","image","1EuVgWFcNCqWvn9Leof1O397pDEwJBAMi"
"storydiff","animals_4","A bold and striking illustration of A zebra with black and white stripes running with a herd through the grasslands.png","image","1HfSLaEjSghp91yUEo0fjoViu1gqpTqd6"
"storydiff","animals_4","A bold and striking illustration of A zebra with black and white stripes grazing under the sun in the savannah.png","image","1wTSO9w0x_UK_xOxUcJCWhpHJZvtBCeTp"
"storydiff","animals_20","A hyper-realistic digital painting of A Palomino horse with a golden coat and a flowing, white mane and tail in a busy street.png","image","1RpPwLFMfQ3CwThZ7czX8SGKZd7L-d8kL"
"storydiff","animals_20","A hyper-realistic digital painting of A Palomino horse with a golden coat and a flowing, white mane and tail jumping over a hurdle.png","image","1jUY3EJPA1fJ24l1kgCRNLsoWEVYNYtpT"
"storydiff","animals_20","A hyper-realistic digital painting of A Palomino horse with a golden coat and a flowing, white mane and tail in a mountain trail.png","image","1GPotqNGwxaPWtBl9ORcCiDjXCzwqSRK6"
"storydiff","animals_20","A hyper-realistic digital painting of A Palomino horse with a golden coat and a flowing, white mane and tail in a stable.png","image","1DXgWpRC_Hk8HEgw8u4LX-deoViROeXEj"
"storydiff","animals_20","A hyper-realistic digital painting of A Palomino horse with a golden coat and a flowing, white mane and tail in a snowy field.png","image","10P4QNsornACPUKPkVtvRYybUFE-l6r8U"
"storydiff","animals_19","A 3D animation of A happy hedgehog in a cozy nest.png","image","16Is48wYvA2pSmayWpmH9ZlPQ3tzLwwde"
"storydiff","animals_19","A 3D animation of A happy hedgehog wearing a small collar.png","image","1JD_aUaKRkKtisx7ndPblm2_k3UG1jElU"
"storydiff","animals_19","A 3D animation of A happy hedgehog dressed in a festive outfit.png","image","1NEvj-6wjQZfz_YFO9gGhcEAFPiAR3-gx"
"storydiff","animals_19","A 3D animation of A happy hedgehog wearing a flower crown.png","image","1o1NDNc8X2Ya7ENfMb1egvVICYBNUBEhO"
"storydiff","animals_19","A 3D animation of A happy hedgehog dressed in a miniature jacket.png","image","1BDb0GoXPhs2b0IKSGrRoAJ6g1NRhUipU"
"storydiff","animals_18"," A cute kitten with sleek, cream-colored fur and striking blue eyes wearing a tiny hat.png","image","1vJrqymr8SiO8-blyynf8hl47llhD_Lc_"
"storydiff","animals_18"," A cute kitten with sleek, cream-colored fur and striking blue eyes on a couch.png","image","1vtfI6nMnRYyiStPla5M6UUzHe-OrB1oX"
"storydiff","animals_18"," A cute kitten with sleek, cream-colored fur and striking blue eyes in a hospital.png","image","1LiZ6Y5FY4YFmr66s0H0NrSIDZvV1r-8A"
"storydiff","animals_18"," A cute kitten with sleek, cream-colored fur and striking blue eyes on a rooftop.png","image","1S5CMz3RFpNQ7SNLNJJX2AdAJ33bC4OKF"
"storydiff","animals_18"," A cute kitten with sleek, cream-colored fur and striking blue eyes playing with a feather toy.png","image","1bndUQ4gy4gyEC9qoJ_PNMWPdnE9DZKjc"
"storydiff","animals_3","A massive and majestic depiction of A walrus with large tusks diving for clams in the sea.png","image","18b_HseJezl1XhqqR8jNurVYooCprz4Pe"
"storydiff","animals_3","A massive and majestic depiction of A walrus with large tusks resting near a snowy coastline.png","image","1mHuM8U7zX9G21i2Zn8c_iBtnAiUoW9jz"
"storydiff","animals_3","A massive and majestic depiction of A walrus with large tusks bellowing from the shore.png","image","10mKO92E0mKbM92zXNDH-pYZl96kdGmgO"
"storydiff","animals_3","A massive and majestic depiction of A walrus with large tusks swimming gracefully in the ocean.png","image","1VPxqOL1i-9o7etMzGmHuyjLJqnZr7xcH"
"storydiff","animals_3","A massive and majestic depiction of A walrus with large tusks lounging on an ice floe.png","image","1d9XF5RULSy2PU9NdWA6hTXnIjcFeQM5Z"
"storydiff","animals_2","A sleek and fast depiction of A cheetah with sharp eyes marking territory with its scent.png","image","1Tso0qlqjFLw3FFyEuYxyTaxW1JIbgPbV"
"storydiff","animals_2","A sleek and fast depiction of A cheetah with sharp eyes relaxing in the shade under a tree.png","image","1ZKmfyHb3SArH22cCsl4SNx3XB_JgTVeV"
"storydiff","animals_2","A sleek and fast depiction of A cheetah with sharp eyes sprinting across the savannah.png","image","1dJuCZMzHn3_ja6CK3wRLQ8-m8-Pb0qao"
"storydiff","animals_2","A sleek and fast depiction of A cheetah with sharp eyes stalking a gazelle in the grass.png","image","186xNPqkTrqQjfbGrl73EIjgxYxjlYClj"
"storydiff","animals_2","A sleek and fast depiction of A cheetah with sharp eyes napping after a successful hunt.png","image","1ceZu0lIrNN4xNeVLZLULAgp37z1eViZs"
"storydiff","animals_17","A hyper-realistic digital painting of A cat dressed in a Halloween costume.png","image","1jds-7siqRga-niVNZsY1_rLp5Zqbe5fa"
"storydiff","animals_17","A hyper-realistic digital painting of A cat in a busy alley.png","image","1Bqdgvd3E6HVe7sZV1GbjjHtZ-scXUHIv"
"storydiff","animals_17","A hyper-realistic digital painting of A cat wearing a bow tie.png","image","1nB0J8cI5VGJiDD2GyhP_zNGDjAeaAzCz"
"storydiff","animals_17","A hyper-realistic digital painting of A cat on a sled.png","image","1nYuedcHkHm81eaVC5A7FeaEu1m1yXIxq"
"storydiff","animals_17","A hyper-realistic digital painting of A cat wearing a small bell.png","image","1E_YRL9at-cQLPNwQBFlPYEH0qVS7GpCj"
"storydiff","animals_15","A watercolor illustration of A puppy playing in the yard.png","image","1U4eRLrXD2AVMxy7VMALu5KUlodIk89YT"
"storydiff","animals_15","A watercolor illustration of A puppy digging a hole.png","image","1Es2ZoprWAuL109EcMmLYTxn9x5z2fFqn"
"storydiff","animals_15","A watercolor illustration of A puppy swimming.png","image","1ICq7lbd14cNU_MDM8eNOXVOx6kL8emye"
"storydiff","animals_15","A watercolor illustration of A puppy chasing a ball.png","image","1rwWdRfhD4-EMp_uswz4tjmHuI24e1Tpt"
"storydiff","animals_15","A watercolor illustration of A puppy wearing a small sweater.png","image","1-tTBWsIJw2rv5kG7_7jZcq5sDshR-E_4"
"storydiff","animals_15","A watercolor illustration of A puppy sticking head out of the car window.png","image","1V4TSBuaegBGLqZtjTX3Hyj_V99yRPaW0"
"storydiff","animals_15","A watercolor illustration of A puppy wearing a training harness.png","image","1qSTBrveq6nuCllytEJX64Ms1fvFfnvo_"
"storydiff","animals_16","A hyper-realistic digital painting of A cat climbing a tree.png","image","1F_X5vDBl3Qas5kiQ-XD5Wi6HYNCv8Jw5"
"storydiff","animals_16","A hyper-realistic digital painting of A cat sleeping in a box.png","image","1lIK7Txo-TQsik7VoRZxdmaqjp-m7GSik"
"storydiff","animals_16","A hyper-realistic digital painting of A cat wearing a fluffy collar.png","image","1ep6KC8_MkPK_3o6ZLy9YHhvkzRC6i2MQ"
"storydiff","animals_16","A hyper-realistic digital painting of A cat playing with a yarn ball.png","image","1nGhH0jZI3sS1mMJcCgL2K3Bfq5DkSgbH"
"storydiff","animals_16","A hyper-realistic digital painting of A cat sitting on a shelf.png","image","1D9OQF7JaMCf5XL-bW3B1j7zw6hqVWE6s"
"storydiff","animals_14"," A puppy in a grassy yard.png","image","12lL8z2Z9nglOsXLar2aZi5moFDRRlhyP"
"storydiff","animals_14"," A puppy dressed in a bandana.png","image","1G8zOXpfCNsfiZbUCqLEgWbuThxNatbRU"
"storydiff","animals_14"," A puppy wearing a training harness.png","image","1VhWSV29Ce7YMUjcDuKE7AXqVWBklH2Ar"
"storydiff","animals_14"," A puppy in a pet store.png","image","1R20mHCfD8d8HSkTKgbUxOldlkp60asP3"
"storydiff","animals_14"," A puppy wearing a life vest.png","image","1mG6eLLLjGbOXHe47Zc7_DryPiMHTEIH9"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes running through a field.png","image","1IfubHm5w1dYpMKr30RxhTGgyjOokambX"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes in a garden.png","image","10HLE795NPtNLLZ5YBCx5QnlLjQ_f5Nii"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes dressed in a cute sweater.png","image","1lcQgSbE_YfFgZJHF8nWAkgGsmbI6-Cvz"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes sitting in a basket.png","image","1WQPS5IgBkrGJI_e8F48mvm9UtuiKh0R_"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes wearing a collar with a bell.png","image","1gv-aZ9c3WlsHNTjSuGpuj0bNvTP6bPDN"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes playing with a toy.png","image","1SWpfRqOQyPam3eQccwj2Jwo_HjJoU5TN"
"storydiff","animals_13","A watercolor illustration of A cute kitten with sleek, cream-colored fur and striking blue eyes dressed in a superhero cape.png","image","1y1yf-OVUIl5Rttt5q5QpHhre8UrvD-YL"
"storydiff","animals_0","A fiery and majestic illustration of A phoenix with bright orange feathers igniting flames with its wings.png","image","1ctQDJfliyXaiGmnOjtaoA6Zt1FVWGTb9"
"storydiff","animals_0","A fiery and majestic illustration of A phoenix with bright orange feathers rising from a fiery ashes.png","image","1fxKX4LyICsg3ALA-4HZ7-yKVMyHoagfT"
"storydiff","animals_0","A fiery and majestic illustration of A phoenix with bright orange feathers singing a haunting melody.png","image","1QDYyh7xQ1fFCWIJZl9dHtZySB8EieAtn"
"storydiff","animals_0","A fiery and majestic illustration of A phoenix with bright orange feathers perching on a mountain peak.png","image","1QiUQHGYwttwrwtRw6uuUFScJBwcfCN2N"
"storydiff","animals_0","A fiery and majestic illustration of A phoenix with bright orange feathers soaring through a glowing sky.png","image","1sfi4-j3cWRGQ0Gg1Okl8EqLx1YxeEMYG"
